dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_fast_storage/5T/short,Toto-2.0-4m,1943189.5461462024,1943189.5461462024,183.5134302645603,0.7966222667456323,2.3588409917417654,0.7912261373181255,15.375298640011176,1393.9833378294743,4.376762939478356,0.576186786944743,0.4431471083981859,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,Toto-2.0-4m,4929899.068345623,4929899.068345623,417.0665662663508,1.293294027237361,4.9576376911538205,0.8791359171897003,25.51912438781381,2220.33760233565,6.745998858660783,1.2671634156259497,0.8839853394411,Web/CloudOps,2
bitbrains_fast_storage/5T/long,Toto-2.0-4m,5228272.934830679,5228272.934830679,453.20838271617663,1.1414141535389466,4.659024884594404,0.8842129195518651,18.616212565215065,2286.541697592825,6.042647024175954,1.1976944431123042,0.8648346016973245,Web/CloudOps,2
solar/D/short,Toto-2.0-4m,130835.18442822385,130835.18442822385,254.14910279805352,0.9923935307865096,1.0568853596411192,0.4327743981342933,5.1409486860318925,361.7114657129683,0.5225498674473332,0.367158889246734,0.2779768091864371,Energy,1
restaurant/D/short,Toto-2.0-4m,154.30907350331557,154.30907350331557,7.611285622139722,0.7259214394910493,0.7328739923356216,0.4125081686644286,5.0102068841567835,12.422120330415238,0.5716947593693302,0.3502889995024672,0.2744011197822885,Sales,1
m_dense/H/short,Toto-2.0-4m,68038.98916666667,68038.98916666667,129.55837565104167,1.094458116863101,0.3905695635989307,0.2901045895874531,7.9196244247919,260.84284380957564,0.4626702515713274,0.2298042966415453,0.1833638537686955,Transport,1
m_dense/H/medium,Toto-2.0-4m,70182.13777777778,70182.13777777778,131.75688368055555,1.0900020321181354,0.4165444801048272,0.2955543877241278,8.62226841778686,264.9191155386447,0.460925805985955,0.229240338815033,0.1872085000122786,Transport,1
m_dense/H/long,Toto-2.0-4m,74038.40987654321,74038.40987654321,136.48318672839503,1.1129252273744994,0.4525509720937568,0.3063341049478829,8.779488555469523,272.0999997731408,0.4710453484696445,0.2362725847347483,0.1936405523553674,Transport,1
us_births/D/short,Toto-2.0-4m,266390.4,266390.4,335.5885416666667,0.4939710163931055,0.0318266518910725,0.0315972612366744,4.733827737290306,516.1302161276745,0.0483830196068347,0.0314587026373029,0.0256624219698756,Healthcare,1
covid_deaths/D/short,Toto-2.0-4m,482190.8852130326,482190.8852130326,105.33706140350876,30.81260820553012,0.0819193654188978,0.3554001835397484,564.0586096789331,694.3996581314198,0.2612712507093078,0.0396335819821634,0.0333891885672162,Healthcare,1
m4_weekly/W/short,Toto-2.0-4m,297749.0087850868,297749.0087850868,277.2745071780587,2.1524701492848157,0.0679151209309547,0.0690238122840194,15.120468994096774,545.6638239658982,0.0994114923892725,0.050515118190781,0.0403212411466145,Econ/Fin,1
us_births/W/short,Toto-2.0-4m,3282572.285714286,3282572.285714286,1368.1109095982142,1.2436667496470324,0.0183672096048082,0.0184837177952151,7.747755943401647,1811.787042042824,0.0245948314419935,0.0185719714484662,0.0146607666050476,Healthcare,1
m4_daily/D/short,Toto-2.0-4m,352011.087633918,352011.087633918,178.5718005952381,3.3204744286730525,0.0383926673813611,0.031082937797373,24.87012531927572,593.30522299565,0.0916492602120863,0.0275844081342492,0.0216866292381191,Econ/Fin,1
